JRC_SAM_Ghana_2015 (Millions of Ghanaian Cedis)
Year,Spending Agent,Spending Agent (Macro-SAM Account),Spending Agent (Code),Receiving Agent,Receiving Agent (Macro-SAM Account),Receiving Agent (Code),Value
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Cattle (home consumed commodities),Home consumed commodities,ch_catt,0.6200174051805810
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Cattle (marketed commodities),Commodities,c_catt,0.7819374546920330
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Chemicals (marketed commodities),Commodities,c_chem,2.532810651064040
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Clothing (marketed commodities),Commodities,c_clth,1.7625286588708700
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Construction (marketed commodities),Commodities,c_cons,0.4614287772633480
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Education (marketed commodities),Commodities,c_educ,5.488917248672520
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,"Electricity, gas and steam (marketed commodities)",Commodities,c_elec,8.3306109679823
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Fats and oils (marketed commodities),Commodities,c_foil,2.941782507004550
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Finance and insurance (marketed commodities),Commodities,c_fsrv,0.6764263085464470
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Fishing (marketed commodities),Commodities,c_fish,2.5221746915998900
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Forestry (marketed commodities),Commodities,c_fore,0.9459525292339690
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,0.5714756141285010
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,0.5820523933301880
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Fruits and nuts (marketed commodities),Commodities,c_frui,0.21516405815527900
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Government (Institutions),Other accounts,govert,0.4666625570226140
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Grain milling (marketed commodities),Commodities,c_gmll,10.31889629282530
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Groundnuts (home consumed commodities),Home consumed commodities,ch_gnut,0.7820824349361980
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Groundnuts (marketed commodities),Commodities,c_gnut,1.2094478345257100
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Health and social work (marketed commodities),Commodities,c_heal,0.5320601537937940
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Information and communication (marketed commodities),Commodities,c_comm,3.1300559668225100
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Leather and footwear (marketed commodities),Commodities,c_leat,0.5567059193253130
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Machinery and equipment (marketed commodities),Commodities,c_mach,3.9220028819670800
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Maize (home consumed commodities),Home consumed commodities,ch_maiz,0.19504096845023500
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Maize (marketed commodities),Commodities,c_maiz,0.14775592053848000
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,5.3824143733318000
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Metals and metal products (marketed commodities),Commodities,c_metl,0.5214014173199460
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Non-metal minerals (marketed commodities),Commodities,c_nmet,0.6196210533928730
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Other crops (marketed commodities),Commodities,c_ocrp,0.7173072159950070
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Other foods (marketed commodities),Commodities,c_food,2.2859024565140000
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Other livestock (home consumed commodities),Home consumed commodities,ch_oliv,0.012381572370227000
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Other livestock (marketed commodities),Commodities,c_oliv,1.1640057168997700
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Other manufacturing (marketed commodities),Commodities,c_oman,1.9992331488531200
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Other oilseeds (marketed commodities),Commodities,c_oils,0.02500443676945240
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Other roots (marketed commodities),Commodities,c_root,0.30071923367717900
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Other services (marketed commodities),Commodities,c_osrv,5.425704350136630
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Petroleum (marketed commodities),Commodities,c_petr,2.695582644906290
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Poultry (home consumed commodities),Home consumed commodities,ch_poul,0.11838656620810100
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Poultry (marketed commodities),Commodities,c_poul,1.5894738336590900
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Public administration (marketed commodities),Commodities,c_padm,0.5851040822602270
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Pulses (home consumed commodities),Home consumed commodities,ch_puls,0.04404277261752990
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Pulses (marketed commodities),Commodities,c_puls,0.4126934581892900
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Real estate activities (marketed commodities),Commodities,c_real,2.37738087492383
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Rice (home consumed commodities),Home consumed commodities,ch_rice,0.04658718672276760
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Rice (marketed commodities),Commodities,c_rice,0.5915194667686210
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Savings-investment,Other accounts,i-s,42.03773060651830
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Sorghum and millet (home consumed commodities),Home consumed commodities,ch_sorg,0.06463449276103940
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Sorghum and millet (marketed commodities),Commodities,c_sorg,0.590578490390356
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Sugar refining (marketed commodities),Commodities,c_sref,1.2246028224909500
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Taxes - direct,Other accounts,dirtax,5.80625471092863
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Textiles (marketed commodities),Commodities,c_text,2.2792012682223700
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Transportation and storage (marketed commodities),Commodities,c_tran,5.723412539486390
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,0.09340303504102440
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Vegetables (marketed commodities),Commodities,c_vege,4.607340572280450
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Water supply and sewage (marketed commodities),Commodities,c_watr,5.121823183190340
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.015503978293190200
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Wood and paper (marketed commodities),Commodities,c_wood,0.7018301366474130
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Accommodation and food services (marketed commodities),Commodities,c_hotl,3.5004891708038800
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Beverages (marketed commodities),Commodities,c_beve,2.924328602652340
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Business services (marketed commodities),Commodities,c_bsrv,0.921230078909309
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Cassava (marketed commodities),Commodities,c_cass,0.5075459041525460
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Cattle (home consumed commodities),Home consumed commodities,ch_catt,0.0042173922704540500
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Cattle (marketed commodities),Commodities,c_catt,0.5777350965565260
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Chemicals (marketed commodities),Commodities,c_chem,1.5129623079798300
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Clothing (marketed commodities),Commodities,c_clth,1.0528380502844100
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Construction (marketed commodities),Commodities,c_cons,0.27563226944082000
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Education (marketed commodities),Commodities,c_educ,3.27877842166097
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Fats and oils (marketed commodities),Commodities,c_foil,1.7122030687265200
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Finance and insurance (marketed commodities),Commodities,c_fsrv,0.12152185135479200
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Fishing (marketed commodities),Commodities,c_fish,1.3068720501257800
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Forestry (marketed commodities),Commodities,c_fore,0.5650602113774010
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,0.3413682202192320
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,0.15291253029325000
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Fruits and nuts (marketed commodities),Commodities,c_frui,0.043799106551386500
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Government (Institutions),Other accounts,govert,0.2787586427055210
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Grain milling (marketed commodities),Commodities,c_gmll,1.4713033048687500
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Groundnuts (home consumed commodities),Home consumed commodities,ch_gnut,0.12729845656162300
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Groundnuts (marketed commodities),Commodities,c_gnut,0.06583224891330940
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Health and social work (marketed commodities),Commodities,c_heal,0.05741894168190950
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Information and communication (marketed commodities),Commodities,c_comm,0.6280566682356000
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Leather and footwear (marketed commodities),Commodities,c_leat,0.3325456137886240
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Machinery and equipment (marketed commodities),Commodities,c_mach,2.3427896316337800
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Maize (home consumed commodities),Home consumed commodities,ch_maiz,0.1285147444961070
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Maize (marketed commodities),Commodities,c_maiz,0.3963015591526320
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,3.466407145667280
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Metals and metal products (marketed commodities),Commodities,c_metl,0.3114566386559270
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Non-metal minerals (marketed commodities),Commodities,c_nmet,0.37012766770399500
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Other foods (marketed commodities),Commodities,c_food,1.365472880876930
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Other livestock (marketed commodities),Commodities,c_oliv,0.6047110792962880
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Other manufacturing (marketed commodities),Commodities,c_oman,1.1942323433486300
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Other oilseeds (marketed commodities),Commodities,c_oils,0.009143730595147400
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Other roots (marketed commodities),Commodities,c_root,0.8509081318078950
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Other services (marketed commodities),Commodities,c_osrv,0.6880159570408230
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Petroleum (marketed commodities),Commodities,c_petr,0.45915620685537600
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Poultry (home consumed commodities),Home consumed commodities,ch_poul,0.010614289034560900
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Poultry (marketed commodities),Commodities,c_poul,0.8828270337834200
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Public administration (marketed commodities),Commodities,c_padm,0.34950912036514000
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Pulses (home consumed commodities),Home consumed commodities,ch_puls,0.17275995169833500
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Pulses (marketed commodities),Commodities,c_puls,0.1818082922278090
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Real estate activities (marketed commodities),Commodities,c_real,1.4201170758504200
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Rice (home consumed commodities),Home consumed commodities,ch_rice,0.0009184031692094260
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Rice (marketed commodities),Commodities,c_rice,0.3343423051907050
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Savings-investment,Other accounts,i-s,25.111036979394000
2015,Urban - quintile 4 Upper West (Institutions),Households,hh_urb_UpW_Q4,Sorghum and millet (home consumed commodities),Home consumed commodities,ch_sorg,0.6694437049690700
